,id,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,cluster_labels,bathroom_map,sentiment,host_verifications_count,amenities_count
117,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.95809,2,21
118,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.97265,2,21
119,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.94832,2,21
120,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.9180799999999999,2,21
121,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.96041,2,21
122,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.95485,2,21
123,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.97326,2,21
124,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.9755,2,21
125,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.94929,2,21
126,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.95855,2,21
127,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.9529299999999999,2,21
128,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.9474100000000001,2,21
129,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.9247299999999999,2,21
130,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.94891,2,21
131,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.9264700000000001,2,21
132,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.9616600000000001,2,21
133,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.8990299999999999,2,21
134,178860,100.0,0,2,3,1,1,3,2,1.0,1.2627087027214394,80.0,2,4,1,0,0,0,0,313,0,0,4.88,4.94,4.88,4.95,4.96,4.94,4.84,0,2,1,1,0,2.57,5,8.0,0.90805,2,21
135,181823,100.0,0,2,6,1,1,3,1,1.0,1.0,139.0,1,1125,1,2,2,2,2,50,0,0,4.6,4.62,4.47,4.79,4.83,4.47,4.47,0,2,0,2,0,0.37,0,5.0,0.80065,2,22
136,181823,100.0,0,2,6,1,1,3,1,1.0,1.0,139.0,1,1125,1,2,2,2,2,50,0,0,4.6,4.62,4.47,4.79,4.83,4.47,4.47,0,2,0,2,0,0.37,0,5.0,0.91948,2,22
137,181823,100.0,0,2,6,1,1,3,1,1.0,1.0,139.0,1,1125,1,2,2,2,2,50,0,0,4.6,4.62,4.47,4.79,4.83,4.47,4.47,0,2,0,2,0,0.37,0,5.0,0.95573,2,22
138,181823,100.0,0,2,6,1,1,3,1,1.0,1.0,139.0,1,1125,1,2,2,2,2,50,0,0,4.6,4.62,4.47,4.79,4.83,4.47,4.47,0,2,0,2,0,0.37,0,5.0,0.9938,2,22
139,181823,100.0,0,2,6,1,1,3,1,1.0,1.0,139.0,1,1125,1,2,2,2,2,50,0,0,4.6,4.62,4.47,4.79,4.83,4.47,4.47,0,2,0,2,0,0.37,0,5.0,0.94665,2,22
140,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.56811,2,25
141,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.84519,2,25
142,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.9560200000000001,2,25
143,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.8980899999999999,2,25
144,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.8523200000000001,2,25
145,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.72897,2,25
146,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.81833,2,25
147,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.96,2,25
148,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.89584,2,25
149,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.74397,2,25
150,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.79695,2,25
151,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.81124,2,25
152,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.7602300000000001,2,25
153,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.7340800000000001,2,25
154,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.77817,2,25
155,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.62508,2,25
156,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.7046100000000001,2,25
157,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.94195,2,25
158,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.7066399999999999,2,25
159,237465,100.0,0,3,5,1,1,4,2,1.0,3.0,68.0,1,4,1,4,22,50,135,392,90,8,4.56,4.71,4.56,4.81,4.79,4.39,4.61,0,3,3,0,0,3.0,6,9.0,0.7628199999999999,2,25
160,245903,100.0,1,1,2,1,0,3,1,1.0,1.0,30.0,30,180,1,4,4,14,47,43,3,0,4.93,4.93,4.9,4.98,5.0,4.66,4.85,0,1,0,1,0,0.35,3,8.0,0.9776,2,30
161,245903,100.0,1,1,2,1,0,3,1,1.0,1.0,30.0,30,180,1,4,4,14,47,43,3,0,4.93,4.93,4.9,4.98,5.0,4.66,4.85,0,1,0,1,0,0.35,3,8.0,0.80713,2,30
162,245903,100.0,1,1,2,1,0,3,1,1.0,1.0,30.0,30,180,1,4,4,14,47,43,3,0,4.93,4.93,4.9,4.98,5.0,4.66,4.85,0,1,0,1,0,0.35,3,8.0,0.87485,2,30
163,245903,100.0,1,1,2,1,0,3,1,1.0,1.0,30.0,30,180,1,4,4,14,47,43,3,0,4.93,4.93,4.9,4.98,5.0,4.66,4.85,0,1,0,1,0,0.35,3,8.0,0.8984200000000001,2,30
164,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9942,3,54
165,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.1531,3,54
166,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9908799999999999,3,54
167,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.95734,3,54
168,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.93855,3,54
169,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9654,3,54
170,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.95342,3,54
171,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9465899999999999,3,54
172,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9515,3,54
173,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.97877,3,54
174,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9394299999999999,3,54
175,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9935,3,54
176,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.87646,3,54
177,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.94399,3,54
178,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9669,3,54
179,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.80101,3,54
180,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9337200000000001,3,54
181,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9635,3,54
182,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.93575,3,54
183,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9465100000000001,3,54
184,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.96446,3,54
185,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.94626,3,54
186,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9174399999999999,3,54
187,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.93924,3,54
188,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.92714,3,54
189,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.89845,3,54
190,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9975,3,54
191,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9719,3,54
192,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.94773,3,54
193,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.92009,3,54
194,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.91464,3,54
195,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.67848,3,54
196,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9098,3,54
197,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.94344,3,54
198,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.8558,3,54
199,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.5945699999999999,3,54
200,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.90753,3,54
201,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.8695700000000001,3,54
202,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9338200000000001,3,54
203,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.0,3,54
204,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9233299999999999,3,54
205,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.75693,3,54
206,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9714799999999999,3,54
207,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.73845,3,54
208,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.8358200000000001,3,54
209,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.88426,3,54
210,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9654299999999999,3,54
211,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9621700000000001,3,54
212,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.94389,3,54
213,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9155700000000001,3,54
214,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9373,3,54
215,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.95695,3,54
216,292757,100.0,1,1,1,1,1,4,9,4.0,5.0,121.0,2,1125,1,0,0,0,25,362,30,0,4.92,4.91,4.78,4.95,4.95,4.94,4.84,0,1,1,0,0,2.97,3,13.0,0.9086200000000001,3,54
217,302554,100.0,0,8,8,1,1,4,5,1.0,3.0,200.0,2,365,1,4,8,15,227,59,4,0,4.67,4.72,4.83,4.93,4.9,4.44,4.65,1,8,8,0,0,0.46,5,6.0,0.9848,2,29
218,302554,100.0,0,8,8,1,1,4,5,1.0,3.0,200.0,2,365,1,4,8,15,227,59,4,0,4.67,4.72,4.83,4.93,4.9,4.44,4.65,1,8,8,0,0,0.46,5,6.0,0.96035,2,29
219,302554,100.0,0,8,8,1,1,4,5,1.0,3.0,200.0,2,365,1,4,8,15,227,59,4,0,4.67,4.72,4.83,4.93,4.9,4.44,4.65,1,8,8,0,0,0.46,5,6.0,0.8637,2,29
220,302554,100.0,0,8,8,1,1,4,5,1.0,3.0,200.0,2,365,1,4,8,15,227,59,4,0,4.67,4.72,4.83,4.93,4.9,4.44,4.65,1,8,8,0,0,0.46,5,6.0,0.9706299999999999,2,29
221,302554,100.0,0,8,8,1,1,4,5,1.0,3.0,200.0,2,365,1,4,8,15,227,59,4,0,4.67,4.72,4.83,4.93,4.9,4.44,4.65,1,8,8,0,0,0.46,5,6.0,0.8821700000000001,2,29
222,302554,100.0,0,8,8,1,1,4,5,1.0,3.0,200.0,2,365,1,4,8,15,227,59,4,0,4.67,4.72,4.83,4.93,4.9,4.44,4.65,1,8,8,0,0,0.46,5,6.0,0.9277,2,29
223,302554,100.0,0,8,8,1,1,4,5,1.0,3.0,200.0,2,365,1,4,8,15,227,59,4,0,4.67,4.72,4.83,4.93,4.9,4.44,4.65,1,8,8,0,0,0.46,5,6.0,0.9472,2,29
224,302554,100.0,0,8,8,1,1,4,5,1.0,3.0,200.0,2,365,1,4,8,15,227,59,4,0,4.67,4.72,4.83,4.93,4.9,4.44,4.65,1,8,8,0,0,0.46,5,6.0,0.9036,2,29
225,302554,100.0,0,8,8,1,1,4,5,1.0,3.0,200.0,2,365,1,4,8,15,227,59,4,0,4.67,4.72,4.83,4.93,4.9,4.44,4.65,1,8,8,0,0,0.46,5,6.0,0.83849,2,29
226,302554,100.0,0,8,8,1,1,4,5,1.0,3.0,200.0,2,365,1,4,8,15,227,59,4,0,4.67,4.72,4.83,4.93,4.9,4.44,4.65,1,8,8,0,0,0.46,5,6.0,0.83824,2,29
227,302634,100.0,0,8,8,1,1,4,2,1.0,2.0,101.0,2,365,1,0,0,0,0,105,21,4,4.61,4.69,4.75,4.83,4.91,4.47,4.48,1,8,8,0,0,0.82,5,6.0,0.83588,2,28
228,302634,100.0,0,8,8,1,1,4,2,1.0,2.0,101.0,2,365,1,0,0,0,0,105,21,4,4.61,4.69,4.75,4.83,4.91,4.47,4.48,1,8,8,0,0,0.82,5,6.0,0.83426,2,28
229,302634,100.0,0,8,8,1,1,4,2,1.0,2.0,101.0,2,365,1,0,0,0,0,105,21,4,4.61,4.69,4.75,4.83,4.91,4.47,4.48,1,8,8,0,0,0.82,5,6.0,0.9036,2,28
230,302634,100.0,0,8,8,1,1,4,2,1.0,2.0,101.0,2,365,1,0,0,0,0,105,21,4,4.61,4.69,4.75,4.83,4.91,4.47,4.48,1,8,8,0,0,0.82,5,6.0,0.9407,2,28
231,302634,100.0,0,8,8,1,1,4,2,1.0,2.0,101.0,2,365,1,0,0,0,0,105,21,4,4.61,4.69,4.75,4.83,4.91,4.47,4.48,1,8,8,0,0,0.82,5,6.0,0.92743,2,28
232,302634,100.0,0,8,8,1,1,4,2,1.0,2.0,101.0,2,365,1,0,0,0,0,105,21,4,4.61,4.69,4.75,4.83,4.91,4.47,4.48,1,8,8,0,0,0.82,5,6.0,0.77585,2,28
233,302634,100.0,0,8,8,1,1,4,2,1.0,2.0,101.0,2,365,1,0,0,0,0,105,21,4,4.61,4.69,4.75,4.83,4.91,4.47,4.48,1,8,8,0,0,0.82,5,6.0,0.72716,2,28
234,374792,100.0,0,5,5,1,1,4,4,1.0,3.0,212.0,3,365,1,0,7,21,90,35,7,1,4.48,4.5,4.59,4.85,4.79,4.41,4.5,1,5,5,0,0,0.28,5,6.0,0.80078,2,20
235,386860,92.25228293694366,0,2,2,1,1,4,4,2.0,2.0,164.0,1,30,1,0,0,0,0,92,0,0,4.67,4.77,4.52,4.91,4.83,4.77,4.56,0,2,2,0,0,0.75,5,6.0,0.8307200000000001,2,36
